date,equity,cash,holding,shares,weekly_target
2021-07-19,12992.928570572951,1.690475334856,MGLU3,59,MGLU3
2021-07-20,13133.404761049140,1.690475334856,MGLU3,59,MGLU3
2021-07-21,13127.785713430094,1.690475334856,MGLU3,59,MGLU3
2021-07-22,13065.976189620571,1.690475334856,MGLU3,59,MGLU3
2021-07-23,12700.738094382474,1.690475334856,MGLU3,59,MGLU3
2021-07-26,12586.007659213250,8.937659213251,CSAN3,473,CSAN3
2021-07-27,12453.567659213249,8.937659213251,CSAN3,473,CSAN3
2021-07-28,12694.797659213251,8.937659213251,CSAN3,473,CSAN3
2021-07-29,12519.787659213251,8.937659213251,CSAN3,473,CSAN3
2021-07-30,12094.087659213250,8.937659213251,CSAN3,473,CSAN3
2021-08-02,12099.568169592656,24.519625903338,ITUB4,449,ITUB4
2021-08-03,12218.456077800953,24.519625903338,ITUB4,449,ITUB4
2021-08-04,11877.644074270504,24.519625903338,ITUB4,449,ITUB4
2021-08-05,11913.310446732992,24.519625903338,ITUB4,449,ITUB4
2021-08-06,12246.196589716221,24.519625903338,ITUB4,449,ITUB4
2021-08-09,12289.435003932876,26.785003932876,PETR4,435,PETR4
2021-08-10,12328.585003932876,26.785003932876,PETR4,435,PETR4
2021-08-11,12498.235003932876,26.785003932876,PETR4,435,PETR4
2021-08-12,12685.285003932875,26.785003932876,PETR4,435,PETR4
2021-08-13,12794.035003932875,26.785003932876,PETR4,435,PETR4
2021-08-16,12711.448148157875,12711.448148157875,CASH,0,CASH
2021-08-17,12711.448148157875,12711.448148157875,CASH,0,CASH
2021-08-18,12711.448148157875,12711.448148157875,CASH,0,CASH
2021-08-19,12711.448148157875,12711.448148157875,CASH,0,CASH
2021-08-20,12711.448148157875,12711.448148157875,CASH,0,CASH
2021-08-23,12643.479931934127,2.499931934126,HYPE3,358,HYPE3
2021-08-24,12457.319931934126,2.499931934126,HYPE3,358,HYPE3
2021-08-25,12543.239931934126,2.499931934126,HYPE3,358,HYPE3
2021-08-26,12367.819931934126,2.499931934126,HYPE3,358,HYPE3
2021-08-27,12349.919931934126,2.499931934126,HYPE3,358,HYPE3
2021-08-30,12228.889663439128,12228.889663439128,CASH,0,CASH
2021-08-31,12228.889663439128,12228.889663439128,CASH,0,CASH
2021-09-01,12228.889663439128,12228.889663439128,CASH,0,CASH
2021-09-02,12228.889663439128,12228.889663439128,CASH,0,CASH
2021-09-03,12228.889663439128,12228.889663439128,CASH,0,CASH
2021-09-06,12185.517304651776,4.606064602469,CMIG4,1526,CMIG4
2021-09-08,11968.807245525621,4.606064602469,CMIG4,1526,CMIG4
2021-09-09,12077.162275088696,4.606064602469,CMIG4,1526,CMIG4
2021-09-10,12158.428547261008,4.606064602469,CMIG4,1526,CMIG4
2021-09-13,12287.209888128951,21.559888128952,EQTL3,485,EQTL3
2021-09-14,12282.359888128953,21.559888128952,EQTL3,485,EQTL3
2021-09-15,12316.309888128952,21.559888128952,EQTL3,485,EQTL3
2021-09-16,12461.809888128952,21.559888128952,EQTL3,485,EQTL3
2021-09-17,12520.009888128950,21.559888128952,EQTL3,485,EQTL3
2021-09-20,12493.166402400573,5.213742297306,CMIG4,1536,CMIG4
2021-09-21,12684.030307685993,5.213742297306,CMIG4,1536,CMIG4
2021-09-22,12774.917881631432,5.213742297306,CMIG4,1536,CMIG4
2021-09-23,12802.184153815064,5.213742297306,CMIG4,1536,CMIG4
2021-09-24,12865.805455576872,5.213742297306,CMIG4,1536,CMIG4
2021-09-27,12953.621940000306,12.021940000305,PRIO3,560,PRIO3
2021-09-28,12292.821940000305,12.021940000305,PRIO3,560,PRIO3
2021-09-29,12808.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-09-30,14023.221940000305,12.021940000305,PRIO3,560,PRIO3
2021-10-01,14768.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-04,14605.621940000305,12.021940000305,PRIO3,560,PRIO3
2021-10-05,14723.221940000305,12.021940000305,PRIO3,560,PRIO3
2021-10-06,14712.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-07,14964.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-08,15143.221940000305,12.021940000305,PRIO3,560,PRIO3
2021-10-11,15574.421940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-13,15104.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-14,15776.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-15,15546.421940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-18,15221.621940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-19,15003.221940000305,12.021940000305,PRIO3,560,PRIO3
2021-10-20,15076.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-21,14734.421940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-22,14840.821940000307,12.021940000305,PRIO3,560,PRIO3
2021-10-25,15367.221940000307,12.021940000305,PRIO3,560,PRIO3
2021-10-26,15216.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-27,14208.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-28,13177.621940000306,12.021940000305,PRIO3,560,PRIO3
2021-10-29,13155.221940000305,12.021940000305,PRIO3,560,PRIO3
2021-11-01,13116.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-11-03,13340.021940000306,12.021940000305,PRIO3,560,PRIO3
2021-11-04,13110.421940000306,12.021940000305,PRIO3,560,PRIO3
2021-11-05,15451.221940000307,12.021940000305,PRIO3,560,PRIO3
2021-11-08,15234.971167254058,23.971167254058,WEGE3,410,WEGE3
2021-11-09,15107.871167254058,23.971167254058,WEGE3,410,WEGE3
2021-11-10,14898.771167254059,23.971167254058,WEGE3,410,WEGE3
2021-11-11,14988.971167254058,23.971167254058,WEGE3,410,WEGE3
2021-11-12,14640.471167254058,23.971167254058,WEGE3,410,WEGE3
2021-11-16,14563.070709099311,12.260709099309,ABEV3,831,ABEV3
2021-11-17,14588.000709099309,12.260709099309,ABEV3,831,ABEV3
2021-11-18,14637.860709099310,12.260709099309,ABEV3,831,ABEV3
2021-11-19,14463.350709099310,12.260709099309,ABEV3,831,ABEV3
2021-11-22,13944.101874746184,11.021874746184,MULT3,679,MULT3
2021-11-23,13869.411874746183,11.021874746184,MULT3,679,MULT3
2021-11-24,13842.251874746185,11.021874746184,MULT3,679,MULT3
2021-11-25,14066.321874746183,11.021874746184,MULT3,679,MULT3
2021-11-26,13353.371874746183,11.021874746184,MULT3,679,MULT3
2021-11-29,13536.200139877934,9.470139877934,PETR4,459,PETR4
2021-11-30,13517.840139877933,9.470139877934,PETR4,459,PETR4
2021-12-01,13595.870139877936,9.470139877934,PETR4,459,PETR4
2021-12-02,13026.710139877934,9.470139877934,PETR4,459,PETR4
2021-12-03,13210.310139877934,9.470139877934,PETR4,459,PETR4
2021-12-06,13320.491897147998,9.816897147998,BBAS3,805,BBAS3
2021-12-07,13131.316897147999,9.816897147998,BBAS3,805,BBAS3
2021-12-08,13191.691897147999,9.816897147998,BBAS3,805,BBAS3
2021-12-09,12897.866897148000,9.816897147998,BBAS3,805,BBAS3
2021-12-10,13091.066897147999,9.816897147998,BBAS3,805,BBAS3
2021-12-13,13044.722742015312,7.976710269280,GGBR3,685,GGBR3
2021-12-14,12892.500519793088,7.976710269280,GGBR3,685,GGBR3
2021-12-15,12832.698932491501,7.976710269280,GGBR3,685,GGBR3
2021-12-16,13039.286234078800,7.976710269280,GGBR3,685,GGBR3
2021-12-17,12702.222742015312,7.976710269280,GGBR3,685,GGBR3
2021-12-20,12443.625489450311,46.395489450311,SUZB3,207,SUZB3
2021-12-21,12464.325489450312,46.395489450311,SUZB3,207,SUZB3
2021-12-22,12389.805489450311,46.395489450311,SUZB3,207,SUZB3
2021-12-23,12505.725489450311,46.395489450311,SUZB3,207,SUZB3
2021-12-27,12536.775489450312,46.395489450311,SUZB3,207,SUZB3
2021-12-28,12396.015489450310,46.395489450311,SUZB3,207,SUZB3
2021-12-29,12267.675489450312,46.395489450311,SUZB3,207,SUZB3
2021-12-30,12489.165489450312,46.395489450311,SUZB3,207,SUZB3
2022-01-03,12381.525489450312,46.395489450311,SUZB3,207,SUZB3
2022-01-04,12650.625489450311,46.395489450311,SUZB3,207,SUZB3
2022-01-05,12507.795489450313,46.395489450311,SUZB3,207,SUZB3
2022-01-06,12408.435489450310,46.395489450311,SUZB3,207,SUZB3
2022-01-07,12325.635489450311,46.395489450311,SUZB3,207,SUZB3
2022-01-10,12296.655489450312,46.395489450311,SUZB3,207,SUZB3
2022-01-11,12369.105489450312,46.395489450311,SUZB3,207,SUZB3
2022-01-12,12801.735489450311,46.395489450311,SUZB3,207,SUZB3
2022-01-13,12990.105489450312,46.395489450311,SUZB3,207,SUZB3
2022-01-14,13039.785489450313,46.395489450311,SUZB3,207,SUZB3
2022-01-17,12866.365470282935,12.205470282935,USIM5,792,USIM5
2022-01-18,13111.885470282934,12.205470282935,USIM5,792,USIM5
2022-01-19,13278.205470282935,12.205470282935,USIM5,792,USIM5
2022-01-20,13135.645470282936,12.205470282935,USIM5,792,USIM5
2022-01-21,12573.325470282934,12.205470282935,USIM5,792,USIM5
2022-01-24,12451.963014794936,39.203014794935,VALE3,148,VALE3
2022-01-25,12480.083014794936,39.203014794935,VALE3,148,VALE3
2022-01-26,12515.603014794935,39.203014794935,VALE3,148,VALE3
2022-01-27,12543.723014794934,39.203014794935,VALE3,148,VALE3
2022-01-28,12420.883014794936,39.203014794935,VALE3,148,VALE3
2022-01-31,12007.963014794936,39.203014794935,VALE3,148,VALE3
2022-02-01,12665.083014794936,39.203014794935,VALE3,148,VALE3
2022-02-02,12736.123014794935,39.203014794935,VALE3,148,VALE3
2022-02-03,12730.203014794935,39.203014794935,VALE3,148,VALE3
2022-02-04,13060.243014794936,39.203014794935,VALE3,148,VALE3
2022-02-07,12850.793057337936,4.193057337937,JHSF3,2196,JHSF3
2022-02-08,12894.713057337938,4.193057337937,JHSF3,2196,JHSF3
2022-02-09,13004.513057337937,4.193057337937,JHSF3,2196,JHSF3
2022-02-10,12894.713057337938,4.193057337937,JHSF3,2196,JHSF3
2022-02-11,12784.913057337939,4.193057337937,JHSF3,2196,JHSF3
2022-02-14,13050.232296147939,12.232296147939,PRIO3,492,PRIO3
2022-02-15,12681.232296147939,12.232296147939,PRIO3,492,PRIO3
2022-02-16,12430.312296147938,12.232296147939,PRIO3,492,PRIO3
2022-02-17,12258.112296147940,12.232296147939,PRIO3,492,PRIO3
2022-02-18,12007.192296147938,12.232296147939,PRIO3,492,PRIO3
2022-02-21,12352.814297928939,31.414297928938,PETR4,364,PETR4
2022-02-22,12312.774297928940,31.414297928938,PETR4,364,PETR4
2022-02-23,12487.494297928939,31.414297928938,PETR4,364,PETR4
2022-02-24,12185.374297928940,31.414297928938,PETR4,364,PETR4
2022-02-25,12407.414297928939,31.414297928938,PETR4,364,PETR4
2022-03-02,12898.816386190938,6.116386190939,PRIO3,458,PRIO3
2022-03-03,13040.796386190939,6.116386190939,PRIO3,458,PRIO3
2022-03-04,12921.716386190939,6.116386190939,PRIO3,458,PRIO3
2022-03-07,13402.421659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-08,13019.921659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-09,12772.421659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-10,13042.421659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-11,12888.671659150063,26.171659150065,BRAP4,375,BRAP4
2022-03-14,12438.671659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-15,12329.921659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-16,12618.671659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-17,13008.671659150063,26.171659150065,BRAP4,375,BRAP4
2022-03-18,13229.921659150064,26.171659150065,BRAP4,375,BRAP4
2022-03-21,13280.538567721942,12.348567721941,PRIO3,507,PRIO3
2022-03-22,13478.268567721942,12.348567721941,PRIO3,507,PRIO3
2022-03-23,13873.728567721941,12.348567721941,PRIO3,507,PRIO3
2022-03-24,13250.118567721942,12.348567721941,PRIO3,507,PRIO3
2022-03-25,12803.958567721942,12.348567721941,PRIO3,507,PRIO3
2022-03-28,12253.481647697443,3.881647697442,JHSF3,1914,JHSF3
2022-03-29,12349.181647697444,3.881647697442,JHSF3,1914,JHSF3
2022-03-30,12636.281647697442,3.881647697442,JHSF3,1914,JHSF3
2022-03-31,12578.861647697444,3.881647697442,JHSF3,1914,JHSF3
2022-04-01,13019.081647697441,3.881647697442,JHSF3,1914,JHSF3
2022-04-04,13119.393068851599,3.266893383518,SBSP3,1312,SBSP3
2022-04-05,13007.441652416954,3.266893383518,SBSP3,1312,SBSP3
2022-04-06,12806.437972909296,3.266893383518,SBSP3,1312,SBSP3
2022-04-07,13183.001828189466,3.266893383518,SBSP3,1312,SBSP3
2022-04-08,13144.836572586746,3.266893383518,SBSP3,1312,SBSP3
2022-04-11,13073.941775167104,26.341775167105,HYPE3,332,HYPE3
2022-04-12,13070.621775167105,26.341775167105,HYPE3,332,HYPE3
2022-04-13,13103.821775167105,26.341775167105,HYPE3,332,HYPE3
2022-04-14,12888.021775167106,26.341775167105,HYPE3,332,HYPE3
2022-04-18,12861.461775167105,26.341775167105,HYPE3,332,HYPE3
2022-04-19,12602.501775167108,26.341775167105,HYPE3,332,HYPE3
2022-04-20,12575.941775167104,26.341775167105,HYPE3,332,HYPE3
2022-04-22,12575.941775167104,26.341775167105,HYPE3,332,HYPE3
2022-04-25,12632.491499925736,1.261499925736,BBSE3,479,BBSE3
2022-04-26,12488.791499925735,1.261499925736,BBSE3,479,BBSE3
2022-04-27,12493.581499925735,1.261499925736,BBSE3,479,BBSE3
2022-04-28,12402.571499925734,1.261499925736,BBSE3,479,BBSE3
2022-04-29,12182.231499925734,1.261499925736,BBSE3,479,BBSE3
2022-05-02,11952.311499925734,1.261499925736,BBSE3,479,BBSE3
2022-05-03,12033.741499925736,1.261499925736,BBSE3,479,BBSE3
2022-05-04,12273.241499925736,1.261499925736,BBSE3,479,BBSE3
2022-05-05,11990.631499925736,1.261499925736,BBSE3,479,BBSE3
2022-05-06,11990.631499925736,1.261499925736,BBSE3,479,BBSE3
2022-05-09,11480.882468775737,16.962468775736,TUPY3,584,TUPY3
2022-05-10,11323.202468775737,16.962468775736,TUPY3,584,TUPY3
2022-05-11,11340.722468775737,16.962468775736,TUPY3,584,TUPY3
2022-05-12,11685.282468775737,16.962468775736,TUPY3,584,TUPY3
2022-05-13,12923.362468775738,16.962468775736,TUPY3,584,TUPY3
2022-05-16,13421.093053894614,4.943053894614,JHSF3,1903,JHSF3
2022-05-17,13459.153053894615,4.943053894614,JHSF3,1903,JHSF3
2022-05-18,13268.853053894614,4.943053894614,JHSF3,1903,JHSF3
2022-05-19,13249.823053894614,4.943053894614,JHSF3,1903,JHSF3
2022-05-20,13459.153053894615,4.943053894614,JHSF3,1903,JHSF3
2022-05-23,13464.032022136118,6.912022136117,TUPY3,604,TUPY3
2022-05-24,13077.472022136117,6.912022136117,TUPY3,604,TUPY3
2022-05-25,13681.472022136117,6.912022136117,TUPY3,604,TUPY3
2022-05-26,13747.912022136117,6.912022136117,TUPY3,604,TUPY3
2022-05-27,13615.032022136118,6.912022136117,TUPY3,604,TUPY3
2022-05-30,13247.767276022618,22.087276022617,PRIO3,468,PRIO3
2022-05-31,13121.407276022617,22.087276022617,PRIO3,468,PRIO3
2022-06-01,13196.287276022616,22.087276022617,PRIO3,468,PRIO3
2022-06-02,13453.687276022618,22.087276022617,PRIO3,468,PRIO3
2022-06-03,13037.167276022617,22.087276022617,PRIO3,468,PRIO3
2022-06-06,12809.095427201119,12.385427201119,TUPY3,537,TUPY3
2022-06-07,12481.525427201119,12.385427201119,TUPY3,537,TUPY3
2022-06-08,12594.295427201119,12.385427201119,TUPY3,537,TUPY3
2022-06-09,12680.215427201119,12.385427201119,TUPY3,537,TUPY3
2022-06-10,12406.345427201119,12.385427201119,TUPY3,537,TUPY3
2022-06-13,12048.058864936622,22.198864936621,PRIO3,462,PRIO3
2022-06-14,11867.878864936622,22.198864936621,PRIO3,462,PRIO3
2022-06-15,11692.318864936622,22.198864936621,PRIO3,462,PRIO3
2022-06-17,10666.678864936621,22.198864936621,PRIO3,462,PRIO3
2022-06-20,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-21,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-22,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-23,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-24,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-27,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-28,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-29,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-06-30,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-07-01,10587.274399089121,10587.274399089121,CASH,0,CASH
2022-07-04,10445.096939052930,7.154081910074,FLRY3,708,FLRY3
2022-07-05,10397.896939052931,7.154081910074,FLRY3,708,FLRY3
2022-07-06,10539.496939052931,7.154081910074,FLRY3,708,FLRY3
2022-07-07,10856.411224767216,7.154081910074,FLRY3,708,FLRY3
2022-07-08,10741.782653338643,7.154081910074,FLRY3,708,FLRY3
2022-07-11,10660.868367624360,7.154081910074,FLRY3,708,FLRY3
2022-07-12,10775.496939052930,7.154081910074,FLRY3,708,FLRY3
2022-07-13,10694.582653338646,7.154081910074,FLRY3,708,FLRY3
2022-07-14,10809.211224767216,7.154081910074,FLRY3,708,FLRY3
2022-07-15,11031.725510481501,7.154081910074,FLRY3,708,FLRY3
2022-07-18,10559.725510481501,7.154081910074,FLRY3,708,FLRY3
2022-07-19,10296.754081910072,7.154081910074,FLRY3,708,FLRY3
2022-07-20,10215.839796195789,7.154081910074,FLRY3,708,FLRY3
2022-07-21,10215.839796195789,7.154081910074,FLRY3,708,FLRY3
2022-07-22,10303.496939052928,7.154081910074,FLRY3,708,FLRY3
2022-07-25,10421.271473554256,4.401473554255,BBSE3,369,BBSE3
2022-07-26,10487.691473554256,4.401473554255,BBSE3,369,BBSE3
2022-07-27,10631.601473554256,4.401473554255,BBSE3,369,BBSE3
2022-07-28,10657.431473554256,4.401473554255,BBSE3,369,BBSE3
2022-07-29,10701.711473554255,4.401473554255,BBSE3,369,BBSE3
2022-08-01,10683.261473554256,4.401473554255,BBSE3,369,BBSE3
2022-08-02,10797.651473554255,4.401473554255,BBSE3,369,BBSE3
2022-08-03,10543.041473554254,4.401473554255,BBSE3,369,BBSE3
2022-08-04,10413.891473554255,4.401473554255,BBSE3,369,BBSE3
2022-08-05,10513.521473554256,4.401473554255,BBSE3,369,BBSE3
2022-08-08,11112.792864254006,13.902864254005,PETR4,303,PETR4
2022-08-09,11294.592864254004,13.902864254005,PETR4,303,PETR4
2022-08-10,11258.232864254005,13.902864254005,PETR4,303,PETR4
2022-08-11,10997.652864254005,13.902864254005,PETR4,303,PETR4
2022-08-12,9622.032864254006,13.902864254005,PETR4,303,PETR4
2022-08-15,9195.994662456194,17.629662456194,BBAS3,427,BBAS3
2022-08-16,9240.829662456195,17.629662456194,BBAS3,427,BBAS3
2022-08-17,9157.564662456196,17.629662456194,BBAS3,427,BBAS3
2022-08-18,8946.199662456194,17.629662456194,BBAS3,427,BBAS3
2022-08-19,8781.804662456194,17.629662456194,BBAS3,427,BBAS3
2022-08-22,9085.228905133694,26.371762276550,MGLU3,249,MGLU3
2022-08-23,9867.800333705123,26.371762276550,MGLU3,249,MGLU3
2022-08-24,10697.800333705120,26.371762276550,MGLU3,249,MGLU3
2022-08-25,11124.657476562264,26.371762276550,MGLU3,249,MGLU3
2022-08-26,10887.514619419408,26.371762276550,MGLU3,249,MGLU3
2022-08-29,10745.228905133690,26.371762276550,MGLU3,249,MGLU3
2022-08-30,10721.514619419408,26.371762276550,MGLU3,249,MGLU3
2022-08-31,10152.371762276549,26.371762276550,MGLU3,249,MGLU3
2022-09-01,10389.514619419408,26.371762276550,MGLU3,249,MGLU3
2022-09-02,10128.657476562264,26.371762276550,MGLU3,249,MGLU3
2022-09-05,10270.943190847980,26.371762276550,MGLU3,249,MGLU3
2022-09-06,9512.086047990837,26.371762276550,MGLU3,249,MGLU3
2022-09-08,10199.800333705120,26.371762276550,MGLU3,249,MGLU3
2022-09-09,10413.228905133696,26.371762276550,MGLU3,249,MGLU3
2022-09-12,11361.800333705123,26.371762276550,MGLU3,249,MGLU3
2022-09-13,11172.086047990837,26.371762276550,MGLU3,249,MGLU3
2022-09-14,10626.657476562264,26.371762276550,MGLU3,249,MGLU3
2022-09-15,10318.371762276549,26.371762276550,MGLU3,249,MGLU3
2022-09-16,10602.943190847980,26.371762276550,MGLU3,249,MGLU3
2022-09-19,10840.086047990835,26.371762276550,MGLU3,249,MGLU3
2022-09-20,10602.943190847980,26.371762276550,MGLU3,249,MGLU3
2022-09-21,11290.657476562266,26.371762276550,MGLU3,249,MGLU3
2022-09-22,10934.943190847978,26.371762276550,MGLU3,249,MGLU3
2022-09-23,11006.086047990837,26.371762276550,MGLU3,249,MGLU3
2022-09-26,10857.606490728374,13.346490728374,EQTL3,406,EQTL3
2022-09-27,10630.246490728374,13.346490728374,EQTL3,406,EQTL3
2022-09-28,10609.946490728375,13.346490728374,EQTL3,406,EQTL3
2022-09-29,10573.406490728376,13.346490728374,EQTL3,406,EQTL3
2022-09-30,10934.746490728374,13.346490728374,EQTL3,406,EQTL3
2022-10-03,11624.946490728375,13.346490728374,EQTL3,406,EQTL3
2022-10-04,11503.146490728375,13.346490728374,EQTL3,406,EQTL3
2022-10-05,11657.426490728374,13.346490728374,EQTL3,406,EQTL3
2022-10-06,11446.306490728375,13.346490728374,EQTL3,406,EQTL3
2022-10-07,11381.346490728374,13.346490728374,EQTL3,406,EQTL3
2022-10-10,11250.853492420250,10.463492420251,CSMG3,721,CSMG3
2022-10-11,10940.823492420252,10.463492420251,CSMG3,721,CSMG3
2022-10-13,10674.053492420251,10.463492420251,CSMG3,721,CSMG3
2022-10-14,10378.443492420252,10.463492420251,CSMG3,721,CSMG3
2022-10-17,10352.498724818252,6.998724818252,PRIO3,330,PRIO3
2022-10-18,10642.898724818251,6.998724818252,PRIO3,330,PRIO3
2022-10-19,11038.898724818251,6.998724818252,PRIO3,330,PRIO3
2022-10-20,10966.298724818253,6.998724818252,PRIO3,330,PRIO3
2022-10-21,11177.498724818252,6.998724818252,PRIO3,330,PRIO3
2022-10-24,11071.587066215990,36.158494787422,MGLU3,284,MGLU3
2022-10-25,11639.587066215990,36.158494787422,MGLU3,284,MGLU3
2022-10-26,10611.777542406469,36.158494787422,MGLU3,284,MGLU3
2022-10-27,11450.253732882660,36.158494787422,MGLU3,284,MGLU3
2022-10-28,11883.015637644567,36.158494787422,MGLU3,284,MGLU3
2022-10-31,12442.224470442603,20.334470442603,PRIO3,351,PRIO3
2022-11-01,13052.964470442605,20.334470442603,PRIO3,351,PRIO3
2022-11-03,12916.074470442605,20.334470442603,PRIO3,351,PRIO3
2022-11-04,13235.484470442603,20.334470442603,PRIO3,351,PRIO3
2022-11-07,12803.754470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-08,13158.264470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-09,13084.554470442603,20.334470442603,PRIO3,351,PRIO3
2022-11-10,12859.914470442603,20.334470442603,PRIO3,351,PRIO3
2022-11-11,13253.034470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-14,13533.834470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-16,12751.104470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-17,12586.134470442603,20.334470442603,PRIO3,351,PRIO3
2022-11-18,12129.834470442604,20.334470442603,PRIO3,351,PRIO3
2022-11-21,12159.975315462230,12.135315462230,VALE3,152,VALE3
2022-11-22,12193.415315462231,12.135315462230,VALE3,152,VALE3
2022-11-23,12313.495315462231,12.135315462230,VALE3,152,VALE3
2022-11-24,12392.535315462230,12.135315462230,VALE3,152,VALE3
2022-11-25,12308.935315462231,12.135315462230,VALE3,152,VALE3
2022-11-28,12603.218415410482,4.318415410482,PRIO3,361,PRIO3
2022-11-29,12740.398415410482,4.318415410482,PRIO3,361,PRIO3
2022-11-30,13018.368415410481,4.318415410482,PRIO3,361,PRIO3
2022-12-01,13253.018415410483,4.318415410482,PRIO3,361,PRIO3
2022-12-02,13249.408415410480,4.318415410482,PRIO3,361,PRIO3
2022-12-05,13147.552741761365,0.654069294553,GOAU4,1314,GOAU4
2022-12-06,13472.775872339629,0.654069294553,GOAU4,1314,GOAU4
2022-12-07,13502.341611483109,0.654069294553,GOAU4,1314,GOAU4
2022-12-08,13374.223408528032,0.654069294553,GOAU4,1314,GOAU4
2022-12-09,13610.749321675863,0.654069294553,GOAU4,1314,GOAU4
2022-12-12,13247.414422899674,75.644422899674,VALE3,153,VALE3
2022-12-13,13258.124422899673,75.644422899674,VALE3,153,VALE3
2022-12-14,13369.814422899673,75.644422899674,VALE3,153,VALE3
2022-12-15,13412.654422899674,75.644422899674,VALE3,153,VALE3
2022-12-16,13184.684422899674,75.644422899674,VALE3,153,VALE3
2022-12-19,13137.254422899674,75.644422899674,VALE3,153,VALE3
2022-12-20,13195.394422899673,75.644422899674,VALE3,153,VALE3
2022-12-21,13270.364422899673,75.644422899674,VALE3,153,VALE3
2022-12-22,13195.394422899673,75.644422899674,VALE3,153,VALE3
2022-12-23,13282.604422899672,75.644422899674,VALE3,153,VALE3
2022-12-26,13403.474422899673,75.644422899674,VALE3,153,VALE3
2022-12-27,13721.714422899673,75.644422899674,VALE3,153,VALE3
2022-12-28,13691.114422899673,75.644422899674,VALE3,153,VALE3
2022-12-29,13674.284422899673,75.644422899674,VALE3,153,VALE3
2023-01-02,13753.844422899674,75.644422899674,VALE3,153,VALE3
2023-01-03,13729.364422899673,75.644422899674,VALE3,153,VALE3
2023-01-04,13753.844422899674,75.644422899674,VALE3,153,VALE3
2023-01-05,13983.344422899674,75.644422899674,VALE3,153,VALE3
2023-01-06,14203.664422899674,75.644422899674,VALE3,153,VALE3
2023-01-09,14218.964422899673,75.644422899674,VALE3,153,VALE3
2023-01-10,14393.384422899673,75.644422899674,VALE3,153,VALE3
2023-01-11,14342.894422899673,75.644422899674,VALE3,153,VALE3
2023-01-12,14417.864422899673,75.644422899674,VALE3,153,VALE3
2023-01-13,14430.104422899672,75.644422899674,VALE3,153,VALE3
2023-01-16,14189.894422899673,75.644422899674,VALE3,153,VALE3
2023-01-17,14171.534422899673,75.644422899674,VALE3,153,VALE3
2023-01-18,14356.664422899674,75.644422899674,VALE3,153,VALE3
2023-01-19,14417.864422899673,75.644422899674,VALE3,153,VALE3
2023-01-20,14456.114422899673,75.644422899674,VALE3,153,VALE3
2023-01-23,14244.613039767801,15.613039767801,BRAP4,450,BRAP4
2023-01-24,14406.613039767801,15.613039767801,BRAP4,450,BRAP4
2023-01-25,14519.113039767799,15.613039767801,BRAP4,450,BRAP4
2023-01-26,14802.613039767801,15.613039767801,BRAP4,450,BRAP4
2023-01-27,14415.613039767801,15.613039767801,BRAP4,450,BRAP4
2023-01-30,14448.627611325928,9.927611325928,CSNA3,789,CSNA3
2023-01-31,14606.427611325928,9.927611325928,CSNA3,789,CSNA3
2023-02-01,14614.317611325929,9.927611325928,CSNA3,789,CSNA3
2023-02-02,13817.427611325928,9.927611325928,CSNA3,789,CSNA3
2023-02-03,13919.997611325927,9.927611325928,CSNA3,789,CSNA3
2023-02-06,13480.653835884677,28.653835884680,MGLU3,342,MGLU3
2023-02-07,13220.082407313250,28.653835884680,MGLU3,342,MGLU3
2023-02-08,13773.796693027536,28.653835884680,MGLU3,342,MGLU3
2023-02-09,13415.510978741822,28.653835884680,MGLU3,342,MGLU3
